ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24029651,"07/23/2024, 5:23:59 PM","07/24/2024, 1:08:46 PM",THUNDER BAY,ON,P7B 3S7,500 Block WINNIPEG AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24029665,"07/23/2024, 6:51:24 PM","07/24/2024, 1:08:46 PM",THUNDER BAY,ON,P7B 4Y8,BLUCHER CR AND PICTON AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24029620,"07/23/2024, 8:51:51 AM","07/24/2024, 1:08:47 PM",THUNDER BAY,ON,P7E 1L7,100 Block MARKS ST S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24029920,"07/25/2024, 6:14:13 AM","07/25/2024, 1:04:34 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24029913,"07/25/2024, 5:18:45 AM","07/25/2024, 1:04:35 PM",THUNDER BAY,ON,P7E 5N2,1300 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24029916,"07/25/2024, 5:47:39 AM","07/25/2024, 1:04:35 PM",THUNDER BAY,ON,P7B 5R2,100 Block DUBLIN AV," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24029870,"07/24/2024, 10:36:59 PM","07/25/2024, 1:04:36 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24029880,"07/24/2024, 11:56:11 PM","07/25/2024, 1:04:36 PM",THUNDER BAY,ON,P7E 1G9,400 Block ARCHIBALD ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24029902,"07/25/2024, 4:04:18 AM","07/25/2024, 1:04:36 PM",THUNDER BAY,ON,P7A 8C1,100 Block MARTHA ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24029844,"07/24/2024, 7:52:50 PM","07/25/2024, 1:04:37 PM",THUNDER BAY,ON,P7B 3Z7,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24029841,"07/24/2024, 7:39:05 PM","07/25/2024, 1:04:37 PM",THUNDER BAY,ON,P7C 3X8,100 Block CENTENNIAL SQ, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24029849,"07/24/2024, 8:39:22 PM","07/25/2024, 1:04:37 PM",THUNDER BAY,ON,P7B 0A9,300 Block MAIN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24029884,"07/25/2024, 12:57:18 AM","07/25/2024, 1:04:37 PM",THUNDER BAY,ON,P7C 2M3,100 Block HERON ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24029802,"07/24/2024, 2:39:24 PM","07/25/2024, 1:04:38 PM",THUNDER BAY,ON,P7B 5K5,1100 Block MEMORIAL AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24029803,"07/24/2024, 3:11:59 PM","07/25/2024, 1:04:38 PM",THUNDER BAY,ON,P7B 1L4,200 Block AMBROSE ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24029810,"07/24/2024, 4:03:30 PM","07/25/2024, 1:04:38 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24029825,"07/24/2024, 5:48:54 PM","07/25/2024, 1:04:38 PM",THUNDER BAY,ON,P7A,RIVER ST AND MADELINE ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24029820,"07/24/2024, 5:06:19 PM","07/25/2024, 1:04:38 PM",THUNDER BAY,ON,P7E 5H5,800 Block RIDGEWAY ST E, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24029831,"07/24/2024, 6:12:45 PM","07/25/2024, 1:04:38 PM",THUNDER BAY,ON,P7C 3P4,MAY ST N AND LEITH ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24029836,"07/24/2024, 7:14:47 PM","07/25/2024, 1:04:38 PM",THUNDER BAY,ON,P7B 3A4,MOONEY AV AND FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24029730,"07/24/2024, 1:23:24 AM","07/25/2024, 1:04:39 PM",THUNDER BAY,ON,P7C,800 Block MINNESOTA ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24029747,"07/24/2024, 4:09:20 AM","07/25/2024, 1:04:39 PM",THUNDER BAY,ON,P7E 5N2,1300 Block ARTHUR ST E, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24029773,"07/24/2024, 7:42:43 AM","07/25/2024, 1:04:39 PM",THUNDER BAY,ON,P7C 3M2,800 Block MCMILLAN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24029785,"07/24/2024, 10:21:15 AM","07/25/2024, 1:04:39 PM",THUNDER BAY,ON,P7C 3W5,300 Block SYNDICATE AV N," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24029801,"07/24/2024, 2:03:28 PM","07/25/2024, 1:04:39 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24029793,"07/24/2024, 12:00:21 PM","07/25/2024, 1:04:39 PM",THUNDER BAY,ON,P7C 4L4,200 Block BRUNSWICK ST N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24029748,"07/24/2024, 4:11:59 AM","07/25/2024, 1:04:40 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24030022,"07/26/2024, 12:41:52 AM","07/26/2024, 1:04:36 PM",THUNDER BAY,ON,P7E 5S2,1100 Block ARTHUR ST W," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24030026,"07/26/2024, 1:33:07 AM","07/26/2024, 1:04:36 PM",THUNDER BAY,ON,P7E 5S2,1100 Block ARTHUR ST W, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030042,"07/26/2024, 4:09:17 AM","07/26/2024, 1:04:36 PM",THUNDER BAY,ON,P7B 1H1,RED RIVER RD AND HILL ST N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24030003,"07/25/2024, 10:49:48 PM","07/26/2024, 1:04:37 PM",THUNDER BAY,ON,P7B 3Y4,300 Block MEMORIAL AV," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24029928,"07/25/2024, 7:25:56 AM","07/26/2024, 1:04:38 PM",THUNDER BAY,ON,P7A 3S4,600 Block RIVER ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24029958,"07/25/2024, 4:25:01 PM","07/26/2024, 1:04:38 PM",THUNDER BAY,ON,P7E 5X9,100 Block DONALD ST W, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24029971,"07/25/2024, 5:48:40 PM","07/26/2024, 1:04:38 PM",THUNDER BAY,ON,P7B 4V6,1 Block MAPLE ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24029982,"07/25/2024, 8:11:01 PM","07/26/2024, 1:04:38 PM",THUNDER BAY,ON,P7C 3W5,300 Block SYNDICATE AV N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24030000,"07/25/2024, 10:41:27 PM","07/26/2024, 1:04:38 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24029990,"07/25/2024, 9:32:08 PM","07/26/2024, 1:04:38 PM",THUNDER BAY,ON,P7E 4J9,300 Block MARY ST E," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24029774,"07/24/2024, 8:11:13 AM","07/26/2024, 1:04:39 PM",THUNDER BAY,ON,P7B 4Y7,100 Block BLUCHER AV," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24029887,"07/25/2024, 1:21:48 AM","07/26/2024, 1:04:39 PM",THUNDER BAY,ON,P7E 6L4,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24029932,"07/25/2024, 8:45:06 AM","07/26/2024, 1:04:39 PM",THUNDER BAY,ON,P7B 5R2,100 Block DUBLIN AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24029930,"07/25/2024, 7:54:22 AM","07/26/2024, 1:04:39 PM",THUNDER BAY,ON,P7B 4Y4,100 Block BLUCHER AV," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24029938,"07/25/2024, 11:00:03 AM","07/26/2024, 1:04:39 PM",THUNDER BAY,ON,P7C 4S3,100 Block LIMBRICK ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030185,"07/27/2024, 2:16:43 AM","07/27/2024, 1:04:55 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030215,"07/27/2024, 6:15:04 AM","07/27/2024, 1:04:55 PM",THUNDER BAY,ON,P7E 1H6,200 Block MCKELLAR ST S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24030165,"07/26/2024, 11:31:48 PM","07/27/2024, 1:04:56 PM",THUNDER BAY,ON,P7B 3C2,200 Block ALGOMA ST S," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24030171,"07/27/2024, 12:06:17 AM","07/27/2024, 1:04:56 PM",THUNDER BAY,ON,P7E 1P5,MOODIE ST E AND NORAH ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24030180,"07/27/2024, 1:46:19 AM","07/27/2024, 1:04:56 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24030188,"07/27/2024, 2:52:28 AM","07/27/2024, 1:04:56 PM",THUNDER BAY,ON,P7C 3P4,200 Block MAY ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030203,"07/27/2024, 4:37:17 AM","07/27/2024, 1:04:56 PM",THUNDER BAY,ON,P7C 3R2,300 Block MAY ST N," TBPS] ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Assault,ASSAULT
TB24030110,"07/26/2024, 3:42:24 PM","07/27/2024, 1:04:57 PM",THUNDER BAY,ON,P7B 2X9,200 Block COURT ST S," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24030114,"07/26/2024, 4:17:05 PM","07/27/2024, 1:04:57 PM",THUNDER BAY,ON,P7A 3E6,200 Block VAN HORNE ST, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24030120,"07/26/2024, 5:30:48 PM","07/27/2024, 1:04:57 PM",THUNDER BAY,ON,P7C 2S1,SIMPSON ST AND PACIFIC AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24030122,"07/26/2024, 5:33:55 PM","07/27/2024, 1:04:57 PM",THUNDER BAY,ON,P7A 1L8,ARUNDEL ST AND LYON BLVD E, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24030124,"07/26/2024, 5:47:15 PM","07/27/2024, 1:04:57 PM",THUNDER BAY,ON,P7B 3Z7,700 Block MEMORIAL AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24030149,"07/26/2024, 9:34:07 PM","07/27/2024, 1:04:57 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24030082,"07/26/2024, 9:42:45 AM","07/27/2024, 1:04:58 PM",THUNDER BAY,ON,P7B 2X6,100 Block COURT ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030106,"07/26/2024, 3:05:05 PM","07/27/2024, 1:04:58 PM",THUNDER BAY,ON,P7C 4E7,100 Block MARKS ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24030107,"07/26/2024, 3:08:07 PM","07/27/2024, 1:04:58 PM",THUNDER BAY,ON,P7B 5W2,BALMORAL ST AND ACADEMY DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24030113,"07/26/2024, 4:11:25 PM","07/27/2024, 1:04:58 PM",THUNDER BAY,ON,P7B 2X6,100 Block COURT ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030115,"07/26/2024, 4:20:06 PM","07/27/2024, 1:04:58 PM",THUNDER BAY,ON,P0T 1W0,1 Block CLERGUE ST, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24030147,"07/26/2024, 8:48:47 PM","07/27/2024, 1:04:58 PM",THUNDER BAY,ON,P7C 2W5,900 Block NORTHERN AV," TBPS] THEFT NOT IN PROGRESS, OVER 5000",Other Theft,THEFT
TB24030128,"07/26/2024, 6:13:21 PM","07/27/2024, 1:04:58 PM",THUNDER BAY,ON,P7B 3Z7,700 Block MEMORIAL AV, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24030070,"07/26/2024, 7:57:56 AM","07/27/2024, 1:04:59 PM",THUNDER BAY,ON,P7E 2X5,1100 Block CENTRE AV, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24030290,"07/27/2024, 10:29:48 PM","07/28/2024, 1:07:38 PM",THUNDER BAY,ON,P7B 3Z7,700 Block MEMORIAL AV, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24030307,"07/28/2024, 1:01:01 AM","07/28/2024, 1:07:41 PM",THUNDER BAY,ON,P7E 4W9,WALSH ST W AND JAMES ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24030315,"07/28/2024, 2:05:45 AM","07/28/2024, 1:07:43 PM",THUNDER BAY,ON,P7C 3H7,CAMERON ST AND SIMPSON ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030318,"07/28/2024, 2:00:00 AM","07/28/2024, 1:07:44 PM",THUNDER BAY,ON,P7C 1S3,300 Block BOLTON CR, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24030324,"07/28/2024, 4:11:00 AM","07/28/2024, 1:07:46 PM",THUNDER BAY,ON,P0T,TOWNLINE RD AND INTOLA RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR,Traffic,MOTOR VEHICLE COLLISION
TB24030331,"07/28/2024, 5:20:11 AM","07/28/2024, 1:07:47 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030333,"07/28/2024, 5:31:27 AM","07/28/2024, 1:07:47 PM",THUNDER BAY,ON,P7E 4W1,2000 Block WALSH ST E," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24030125,"07/26/2024, 5:55:06 PM","07/28/2024, 1:07:57 PM",THUNDER BAY,ON,P7E 6T6,NEEBING AV AND FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24030184,"07/27/2024, 2:14:38 AM","07/28/2024, 1:08:07 PM",THUNDER BAY,ON,P7E 5V7,1100 Block LINCOLN ST, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24030220,"07/27/2024, 6:35:45 AM","07/28/2024, 1:08:15 PM",THUNDER BAY,ON,P7B 3Y7,400 Block MEMORIAL AV, TBPS] STOLEN VEHICLE SUSP PRESENT OR MAY STILL BE IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24030239,"07/27/2024, 11:06:16 AM","07/28/2024, 1:08:22 PM",THUNDER BAY,ON,P7B 5X5,1000 Block GORHAM ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24030244,"07/27/2024, 1:04:30 PM","07/28/2024, 1:08:24 PM",THUNDER BAY,ON,P7B 6C7,1 Block PAUL SHAFFER DR, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030255,"07/27/2024, 4:42:10 PM","07/28/2024, 1:08:26 PM",THUNDER BAY,ON,P7B 2J9,300 Block QUEEN ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24030429,"07/29/2024, 12:45:08 AM","07/29/2024, 1:04:02 PM",THUNDER BAY,ON,P7E 6N7,1500 Block JAMES ST S, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030453,"07/29/2024, 3:15:02 AM","07/29/2024, 1:04:02 PM",THUNDER BAY,ON,P7A 4T8,1 Block COURT ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030454,"07/29/2024, 3:21:16 AM","07/29/2024, 1:04:02 PM",THUNDER BAY,ON,P7A 0E7,2200 Block SLEEPING GIANT PKWY," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24030474,"07/29/2024, 6:42:38 AM","07/29/2024, 1:04:02 PM",THUNDER BAY,ON,P7C,800 Block MINNESOTA ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24030468,"07/29/2024, 5:25:05 AM","07/29/2024, 1:04:02 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030460,"07/29/2024, 3:53:17 AM","07/29/2024, 1:04:02 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030394,"07/28/2024, 7:07:10 PM","07/29/2024, 1:04:03 PM",THUNDER BAY,ON,.,UNKNOWN STREET AND UNKNOWN STREET, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24030408,"07/28/2024, 8:40:04 PM","07/29/2024, 1:04:03 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030422,"07/28/2024, 10:54:17 PM","07/29/2024, 1:04:03 PM",THUNDER BAY,ON,P7B 4Y9,200 Block BLUCHER AV, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24030419,"07/28/2024, 10:42:04 PM","07/29/2024, 1:04:03 PM",THUNDER BAY,ON,P7C 3X4,700 Block SYNDICATE AV N, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24030431,"07/29/2024, 1:05:31 AM","07/29/2024, 1:04:03 PM",THUNDER BAY,ON,P7C 4T4,500 Block JAMES ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030442,"07/29/2024, 2:25:44 AM","07/29/2024, 1:04:03 PM",THUNDER BAY,ON,P7E 6S1,700 Block GORDON ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24030441,"07/29/2024, 2:14:38 AM","07/29/2024, 1:04:03 PM",THUNDER BAY,ON,P7E 5R4,500 Block ARTHUR ST W, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24030368,"07/28/2024, 2:51:25 PM","07/29/2024, 1:04:04 PM",THUNDER BAY,ON,P7A 7X5,400 Block HODDER AV, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24030372,"07/28/2024, 3:26:09 PM","07/29/2024, 1:04:04 PM",THUNDER BAY,ON,P7B 2T5,1 Block CUMBERLAND ST S, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24030397,"07/28/2024, 7:31:39 PM","07/29/2024, 1:04:04 PM",THUNDER BAY,ON,P7B 2H4,500 Block OLIVER RD, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24030395,"07/28/2024, 7:25:55 PM","07/29/2024, 1:04:04 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030400,"07/28/2024, 7:41:03 PM","07/29/2024, 1:04:04 PM",THUNDER BAY,ON,P7E 5H3,RIDGEWAY ST E AND ARCHIBALD ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24030416,"07/28/2024, 10:25:26 PM","07/29/2024, 1:04:04 PM",THUNDER BAY,ON,P7E,300 Block FRANKLIN ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24030352,"07/28/2024, 9:25:12 AM","07/29/2024, 1:04:05 PM",THUNDER BAY,ON,P7J,2400 Block CITY RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24030355,"07/28/2024, 10:38:58 AM","07/29/2024, 1:04:05 PM",THUNDER BAY,ON,P7B 3Z7,800 Block MEMORIAL AV," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24030365,"07/28/2024, 1:55:38 PM","07/29/2024, 1:04:05 PM",THUNDER BAY,ON,P7B 1K4,900 Block RED RIVER RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030364,"07/28/2024, 1:47:11 PM","07/29/2024, 1:04:05 PM",THUNDER BAY,ON,P7B 1K2,RED RIVER RD AND JUNOT AV N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030403,"07/28/2024, 7:58:50 PM","07/29/2024, 1:04:05 PM",THUNDER BAY,ON,P7B 2X8,200 Block COURT ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030328,"07/28/2024, 5:03:02 AM","07/29/2024, 1:04:06 PM",THUNDER BAY,ON,P7E 3C1,1500 Block HOME AV, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24030329,"07/28/2024, 5:04:28 AM","07/29/2024, 1:04:06 PM",THUNDER BAY,ON,P7B 6E8,SOUTH WATER ST AND PEARL ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24030347,"07/28/2024, 8:11:10 AM","07/29/2024, 1:04:06 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24030357,"07/28/2024, 11:47:39 AM","07/29/2024, 1:04:06 PM",THUNDER BAY,ON,P7E 6R2,EDWARD ST S AND EMPIRE AV E, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24030561,"07/30/2024, 12:59:10 AM","07/30/2024, 1:05:19 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24030565,"07/30/2024, 1:36:50 AM","07/30/2024, 1:05:20 PM",THUNDER BAY,ON,P7B 3Y2,300 Block MEMORIAL AV, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24030568,"07/30/2024, 1:57:21 AM","07/30/2024, 1:05:21 PM",THUNDER BAY,ON,P7E 1J6,VICKERS ST S AND ARTHUR ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24030574,"07/30/2024, 2:54:51 AM","07/30/2024, 1:05:21 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24030575,"07/30/2024, 3:15:38 AM","07/30/2024, 1:05:21 PM",THUNDER BAY,ON,P7E 1K8,400 Block CATHERINE ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24030581,"07/30/2024, 3:42:27 AM","07/30/2024, 1:05:22 PM",THUNDER BAY,ON,P7B,1 Block AV AND MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24030585,"07/30/2024, 4:05:09 AM","07/30/2024, 1:05:23 PM",THUNDER BAY,ON,P7B 6M8,1100 Block ALLOY DR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
