ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24018406,"05/08/2024, 8:04:19 AM","05/09/2024, 1:04:52 PM",THUNDER BAY,ON,P7E 1K2,600 Block VICKERS ST S, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24018732,"05/10/2024, 3:27:21 AM","05/10/2024, 1:04:02 PM",THUNDER BAY,ON,P7B 2G3,300 Block OLIVER RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24018735,"05/10/2024, 3:42:21 AM","05/10/2024, 1:04:02 PM",THUNDER BAY,ON,P7A 4L8,1 Block CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24018724,"05/10/2024, 2:50:16 AM","05/10/2024, 1:04:03 PM",THUNDER BAY,ON,P7E 5N2,1300 Block ARTHUR ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24018731,"05/10/2024, 3:18:56 AM","05/10/2024, 1:04:03 PM",THUNDER BAY,ON,P7A 7M4,1000 Block CASTLEGREEN DR, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24018744,"05/10/2024, 4:54:55 AM","05/10/2024, 1:04:03 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24018751,"05/10/2024, 6:17:26 AM","05/10/2024, 1:04:03 PM",THUNDER BAY,ON,P7E 5N7,2000 Block ARTHUR ST E, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24018654,"05/09/2024, 6:32:22 PM","05/10/2024, 1:04:04 PM",THUNDER BAY,ON,P7B 3Y9,500 Block MEMORIAL AV," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24018675,"05/09/2024, 9:35:38 PM","05/10/2024, 1:04:04 PM",THUNDER BAY,ON,P7E 2H4,700 Block EDWARD ST S," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24018680,"05/09/2024, 9:59:10 PM","05/10/2024, 1:04:04 PM",THUNDER BAY,ON,P7C 3K7,1000 Block SIMPSON ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24018721,"05/10/2024, 1:50:06 AM","05/10/2024, 1:04:04 PM",THUNDER BAY,ON,P7C 6A8,100 Block WATERLOO ST N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24018716,"05/10/2024, 12:52:41 AM","05/10/2024, 1:04:04 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24018739,"05/10/2024, 4:11:50 AM","05/10/2024, 1:04:04 PM",THUNDER BAY,ON,P7B 1J5,RED RIVER RD AND KENOGAMI AV N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24018632,"05/09/2024, 4:05:46 PM","05/10/2024, 1:04:05 PM",THUNDER BAY,ON,P7B,JOHN ST AND ALGONQUIN AV S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24018636,"05/09/2024, 4:17:40 PM","05/10/2024, 1:04:05 PM",THUNDER BAY,ON,P7E 5S2,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24018644,"05/09/2024, 5:00:41 PM","05/10/2024, 1:04:05 PM",THUNDER BAY,ON,P7B,MEMORIAL AV AND HARBOUR EXPRESSWAY, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24018649,"05/09/2024, 5:30:45 PM","05/10/2024, 1:04:05 PM",THUNDER BAY,ON,P7E 5Y8,400 Block GEORGE ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24018657,"05/09/2024, 7:10:18 PM","05/10/2024, 1:04:05 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24018661,"05/09/2024, 7:29:19 PM","05/10/2024, 1:04:05 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24018713,"05/10/2024, 12:34:38 AM","05/10/2024, 1:04:05 PM",THUNDER BAY,ON,P7B 5K7,500 Block LANGWORTHY CR," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24018722,"05/10/2024, 1:56:26 AM","05/10/2024, 1:04:05 PM",THUNDER BAY,ON,P7B 1K2,800 Block RED RIVER RD, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24018615,"05/09/2024, 2:04:51 PM","05/10/2024, 1:04:06 PM",THUNDER BAY,ON,P7C 2J9,200 Block PRUDEN ST," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24018623,"05/09/2024, 3:10:22 PM","05/10/2024, 1:04:06 PM",THUNDER BAY,ON,P7B 3Y9,500 Block MEMORIAL AV, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24018616,"05/09/2024, 2:39:44 PM","05/10/2024, 1:04:06 PM",THUNDER BAY,ON,P7C 5H8,700 Block HAROLD CR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24018642,"05/09/2024, 4:56:10 PM","05/10/2024, 1:04:06 PM",THUNDER BAY,ON,P0T 1W0,4700 Block 11-17 HWY, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24018650,"05/09/2024, 5:39:13 PM","05/10/2024, 1:04:06 PM",THUNDER BAY,ON,P7B 4B9,200 Block MCKIBBIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24018658,"05/09/2024, 7:12:59 PM","05/10/2024, 1:04:06 PM",THUNDER BAY,ON,P7B 1S3,300 Block BAY ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24018182,"05/06/2024, 9:37:45 PM","05/10/2024, 1:04:07 PM",THUNDER BAY,ON,P7A 4S1,500 Block CUMBERLAND ST N, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24017787,"05/04/2024, 4:50:48 AM","05/10/2024, 1:04:07 PM",THUNDER BAY,ON,P7G 0A2,300 Block HILLDALE RD," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24018591,"05/09/2024, 8:12:42 AM","05/10/2024, 1:04:07 PM",THUNDER BAY,ON,P7C 3B5,600 Block MCLAUGHLIN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24018612,"05/09/2024, 1:07:45 PM","05/10/2024, 1:04:07 PM",THUNDER BAY,ON,P7C 4G1,300 Block MARKS ST N, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24018634,"05/09/2024, 4:13:33 PM","05/10/2024, 1:04:07 PM",THUNDER BAY,ON,P7B 6M9,1100 Block ALLOY DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24018638,"05/09/2024, 4:27:40 PM","05/10/2024, 1:04:08 PM",THUNDER BAY,ON,P7B 5Z5,BALMORAL ST AND CENTRAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24018979,"05/11/2024, 10:59:38 PM","05/12/2024, 1:05:47 PM",THUNDER BAY,ON,P7J 1B3,3200 Block GLENN CT, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24019002,"05/12/2024, 1:54:48 AM","05/12/2024, 1:05:53 PM",THUNDER BAY,ON,P7A 8C5,500 Block ALGOMA ST N, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24019006,"05/12/2024, 2:20:57 AM","05/12/2024, 1:05:53 PM",THUNDER BAY,ON,P7B 2M1,1 Block TRILLIUM CT, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019013,"05/12/2024, 3:07:38 AM","05/12/2024, 1:05:55 PM",THUNDER BAY,ON,J4Y 0K7,500 Block ARTHUR ST W, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24019015,"05/12/2024, 3:33:00 AM","05/12/2024, 1:05:55 PM",THUNDER BAY,ON,P7A 4P6,300 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019018,"05/12/2024, 3:52:06 AM","05/12/2024, 1:05:56 PM",THUNDER BAY,ON,P7A 6C5,1 Block KENOGAMI AV N, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24018914,"05/11/2024, 8:12:15 AM","05/12/2024, 1:06:03 PM",THUNDER BAY,ON,P7B 6P4,500 Block HARBOUR EXPRESSWAY, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24018920,"05/11/2024, 9:15:40 AM","05/12/2024, 1:06:03 PM",THUNDER BAY,ON,P7B 2L9,1 Block ACADEMY DR, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24018926,"05/11/2024, 11:14:41 AM","05/12/2024, 1:06:04 PM",THUNDER BAY,ON,P7E 6J1,1 Block VALHALLA INN RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24018931,"05/11/2024, 12:33:55 PM","05/12/2024, 1:06:04 PM",THUNDER BAY,ON,P7B 4A3,1000 Block MEMORIAL AV," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24018935,"05/11/2024, 2:17:21 PM","05/12/2024, 1:06:04 PM",THUNDER BAY,ON,P7B 4A3,1000 Block MEMORIAL AV," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24018951,"05/11/2024, 5:29:54 PM","05/12/2024, 1:06:04 PM",THUNDER BAY,ON,P7B 3A3,FORT WILLIAM RD AND 11TH AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24018950,"05/11/2024, 5:29:55 PM","05/12/2024, 1:06:04 PM",THUNDER BAY,ON,P7B 6J6,100 Block PICTON AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24018952,"05/11/2024, 5:45:10 PM","05/12/2024, 1:06:05 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24019150,"05/13/2024, 3:17:13 AM","05/13/2024, 1:04:23 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24019170,"05/13/2024, 5:25:45 AM","05/13/2024, 1:04:23 PM",THUNDER BAY,ON,P7C 3H4,200 Block SIMPSON ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24019175,"05/13/2024, 5:49:18 AM","05/13/2024, 1:04:23 PM",THUNDER BAY,ON,P7E 5P7,100 Block ARTHUR ST W, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24019134,"05/13/2024, 1:45:29 AM","05/13/2024, 1:04:24 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24019138,"05/13/2024, 2:03:29 AM","05/13/2024, 1:04:24 PM",THUNDER BAY,ON,P7A,1 Block NORTH WATER ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24019112,"05/12/2024, 10:30:03 PM","05/13/2024, 1:04:25 PM",THUNDER BAY,ON,P7B 2G3,300 Block OLIVER RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24019114,"05/12/2024, 10:42:32 PM","05/13/2024, 1:04:25 PM",THUNDER BAY,ON,P7K 1G5,2300 Block FINCH ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24019126,"05/13/2024, 12:48:06 AM","05/13/2024, 1:04:25 PM",THUNDER BAY,ON,P7B 3G2,100 Block ONTARIO ST," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24019153,"05/13/2024, 3:26:00 AM","05/13/2024, 1:04:25 PM",THUNDER BAY,ON,P7C 6A5,800 Block MAY ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24019156,"05/13/2024, 3:35:59 AM","05/13/2024, 1:04:25 PM",THUNDER BAY,ON,P7A 4L8,1 Block CUMBERLAND ST N, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24019158,"05/13/2024, 3:49:28 AM","05/13/2024, 1:04:25 PM",THUNDER BAY,ON,P7C 5V4,100 Block MAY ST N, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24019096,"05/12/2024, 7:39:02 PM","05/13/2024, 1:04:26 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24019098,"05/12/2024, 8:03:50 PM","05/13/2024, 1:04:26 PM",THUNDER BAY,ON,P7E 5N4,1400 Block ARTHUR ST E," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24019151,"05/13/2024, 3:19:44 AM","05/13/2024, 1:04:26 PM",THUNDER BAY,ON,P7E 1E6,SYNDICATE AV S AND DUNCAN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019159,"05/13/2024, 3:56:01 AM","05/13/2024, 1:04:26 PM",THUNDER BAY,ON,P7E 1P7,700 Block NORAH ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24019024,"05/12/2024, 4:40:41 AM","05/13/2024, 1:04:27 PM",THUNDER BAY,ON,P7A 4Z6,1 Block ALGOMA ST N, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24019060,"05/12/2024, 11:13:33 AM","05/13/2024, 1:04:27 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019075,"05/12/2024, 5:01:00 PM","05/13/2024, 1:04:27 PM",THUNDER BAY,ON,P7E 4Y8,FRANKLIN ST S AND MOODIE ST E, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24019022,"05/12/2024, 4:32:08 AM","05/13/2024, 1:04:28 PM",THUNDER BAY,ON,P7C 3M3,400 Block PRINCE ARTHUR BLVD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24019043,"05/12/2024, 7:40:19 AM","05/13/2024, 1:04:28 PM",THUNDER BAY,ON,.,WILLIAM ST AND BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24019285,"05/13/2024, 11:32:50 PM","05/14/2024, 1:08:37 PM",THUNDER BAY,ON,P7A 5M6,1 Block BALSAM ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24019297,"05/14/2024, 1:13:52 AM","05/14/2024, 1:08:38 PM",THUNDER BAY,ON,P7E 2E4,600 Block GREY ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24019307,"05/14/2024, 2:22:08 AM","05/14/2024, 1:08:40 PM",THUNDER BAY,ON,P7C 2Y1,500 Block MCBAIN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019311,"05/14/2024, 2:35:32 AM","05/14/2024, 1:08:40 PM",THUNDER BAY,ON,P7A 8C5,500 Block ALGOMA ST N, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24019083,"05/12/2024, 6:28:02 PM","05/14/2024, 1:08:41 PM",THUNDER BAY,ON,P7E 1R2,200 Block FRANKLIN ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24019314,"05/14/2024, 2:38:33 AM","05/14/2024, 1:08:41 PM",THUNDER BAY,ON,P7E 5S2,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24019321,"05/14/2024, 3:18:06 AM","05/14/2024, 1:08:42 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019335,"05/14/2024, 6:54:35 AM","05/14/2024, 1:08:44 PM",THUNDER BAY,ON,P7G 1E3,400 Block JAMESON ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24018876,"05/11/2024, 3:56:05 AM","05/14/2024, 1:08:51 PM",THUNDER BAY,ON,P7B 3Z8,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019176,"05/13/2024, 5:50:50 AM","05/14/2024, 1:08:57 PM",THUNDER BAY,ON,P7C,1 Block LIMBRICK ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019194,"05/13/2024, 2:21:12 PM","05/14/2024, 1:09:00 PM",THUNDER BAY,ON,P7B 3V8,300 Block HILL ST S," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24019195,"05/13/2024, 2:51:51 PM","05/14/2024, 1:09:01 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24019207,"05/13/2024, 3:50:03 PM","05/14/2024, 1:09:03 PM",THUNDER BAY,ON,P7E 2V9,700 Block JAMES ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24019212,"05/13/2024, 4:17:52 PM","05/14/2024, 1:09:05 PM",THUNDER BAY,ON,P7E 5M8,900 Block ARTHUR ST E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019216,"05/13/2024, 4:30:23 PM","05/14/2024, 1:09:06 PM",THUNDER BAY,ON,P7B 2E4,500 Block HARTLAND ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019219,"05/13/2024, 4:44:09 PM","05/14/2024, 1:09:07 PM",THUNDER BAY,ON,P7E 5H1,EDWARD ST S AND PINEDALE PL, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019234,"05/13/2024, 6:26:38 PM","05/14/2024, 1:09:12 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019240,"05/13/2024, 6:46:51 PM","05/14/2024, 1:09:15 PM",THUNDER BAY,ON,P7B 4X3,200 Block CLARKSON ST S, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24019246,"05/13/2024, 7:26:12 PM","05/14/2024, 1:09:16 PM",THUNDER BAY,ON,P7E 6B3,500 Block THORNDALE CR," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24019257,"05/13/2024, 8:29:23 PM","05/14/2024, 1:09:19 PM",THUNDER BAY,ON,P7B,OLIVER RD AND THUNDER BAY EXPRESSWAY, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019260,"05/13/2024, 8:40:15 PM","05/14/2024, 1:09:20 PM",THUNDER BAY,ON,P7J 1E8,2300 Block 61 HWY, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019262,"05/13/2024, 8:44:38 PM","05/14/2024, 1:09:21 PM",THUNDER BAY,ON,P7B 7A4,1100 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019264,"05/13/2024, 9:17:12 PM","05/14/2024, 1:09:21 PM",THUNDER BAY,ON,P7E 1E3,300 Block SYNDICATE AV S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019042,"05/12/2024, 7:31:49 AM","05/15/2024, 1:07:42 PM",THUNDER BAY,ON,P7C 2P4,200 Block ROWAND ST," TBPS] MISCHIEF 11-10, MICHIEF OVER 5000",Other Property Crime,MISCHIEF
TB24019434,"05/14/2024, 10:47:49 PM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24019439,"05/14/2024, 11:11:03 PM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7G 1N2,1200 Block CENTRAL AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24019445,"05/14/2024, 11:50:09 PM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24019457,"05/15/2024, 1:51:02 AM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7B 2S4,800 Block FORT WILLIAM RD, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24019459,"05/15/2024, 1:59:27 AM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7C 1N7,200 Block CUMMING ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24019468,"05/15/2024, 3:50:59 AM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7C 3B6,600 Block MCLAUGHLIN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019471,"05/15/2024, 4:05:53 AM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019474,"05/15/2024, 4:34:30 AM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7C 3S5,MAY ST N AND CUMMING ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019480,"05/15/2024, 5:12:28 AM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7E 5S2,1100 Block ARTHUR ST W," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24019486,"05/15/2024, 5:32:36 AM","05/15/2024, 1:07:43 PM",THUNDER BAY,ON,P7B 2X5,100 Block COURT ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019427,"05/14/2024, 10:07:35 PM","05/15/2024, 1:07:44 PM",THUNDER BAY,ON,P7C 3L4,MCKENZIE ST AND ROWAND ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24019441,"05/14/2024, 11:35:42 PM","05/15/2024, 1:07:44 PM",THUNDER BAY,ON,P7B 5K2,JOHN ST AND SEQUOIA ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24019448,"05/15/2024, 12:04:32 AM","05/15/2024, 1:07:44 PM",THUNDER BAY,ON,P7E 2B9,FORD ST S AND AMELIA ST E, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24019473,"05/15/2024, 4:27:19 AM","05/15/2024, 1:07:44 PM",THUNDER BAY,ON,P7B 2X2,MANITOU ST AND COURT ST S," TBPS] ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Assault,ASSAULT
TB24019388,"05/14/2024, 6:36:45 PM","05/15/2024, 1:07:45 PM",THUNDER BAY,ON,P7C 5T8,900 Block SIMPSON ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24019393,"05/14/2024, 7:05:39 PM","05/15/2024, 1:07:45 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24019396,"05/14/2024, 7:28:32 PM","05/15/2024, 1:07:45 PM",THUNDER BAY,ON,P7C 6B2,300 Block COUGAR CR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24019410,"05/14/2024, 8:40:42 PM","05/15/2024, 1:07:45 PM",THUNDER BAY,ON,P7G 1C3,200 Block PIONEER DR," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24019413,"05/14/2024, 8:50:43 PM","05/15/2024, 1:07:45 PM",THUNDER BAY,ON,P7B 0B5,BALMORAL ST AND BEVERLY ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24019418,"05/14/2024, 9:18:16 PM","05/15/2024, 1:07:45 PM",THUNDER BAY,ON,P7E 1R2,200 Block FRANKLIN ST S, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
