ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24007829,"02/24/2024, 11:20:30 PM","02/26/2024, 2:02:23 PM",THUNDER BAY,ON,P7E 6A4,EDWARD ST S AND DONALD ST E, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008106,"02/27/2024, 6:56:16 AM","02/27/2024, 2:02:55 PM",THUNDER BAY,ON,P7E 5L2,1400 Block CUTHBERTSON PL, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008100,"02/27/2024, 6:01:10 AM","02/27/2024, 2:02:55 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24008039,"02/26/2024, 8:36:46 PM","02/27/2024, 2:02:56 PM",THUNDER BAY,ON,P7C,GOLF LINKS RD AND HARBOUR EXPRESSWAY, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008073,"02/27/2024, 1:24:49 AM","02/27/2024, 2:02:56 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24008089,"02/27/2024, 3:45:12 AM","02/27/2024, 2:02:56 PM",THUNDER BAY,ON,P7C 6A8,100 Block WATERLOO ST N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24007999,"02/26/2024, 4:32:05 PM","02/27/2024, 2:02:57 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008001,"02/26/2024, 4:55:25 PM","02/27/2024, 2:02:57 PM",THUNDER BAY,ON,P7B 2Z2,300 Block FORT WILLIAM RD," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24007969,"02/26/2024, 6:31:31 AM","02/27/2024, 2:02:58 PM",THUNDER BAY,ON,P7E 1B7,ARTHUR ST E AND MAY ST S, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24008195,"02/27/2024, 9:07:14 PM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7A 1V5,400 Block HODDER AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008202,"02/27/2024, 9:35:45 PM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7K 1K2,ARTHUR ST W AND PARKDALE BLVD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008209,"02/27/2024, 10:20:03 PM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7B 7A4,1100 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008206,"02/27/2024, 9:54:01 PM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7B 5Z6,900 Block TUNGSTEN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008211,"02/27/2024, 10:31:30 PM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7A 7X2,600 Block COURT ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008203,"02/27/2024, 9:44:48 PM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7A 3S4,600 Block RIVER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008212,"02/27/2024, 10:49:15 PM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7E 5M8,900 Block ARTHUR ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24008236,"02/28/2024, 2:09:52 AM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24008225,"02/28/2024, 1:04:48 AM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7E 3V4,100 Block FREDERICA ST E, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24008243,"02/28/2024, 3:42:02 AM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7C 4A4,600 Block MCKELLAR ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008246,"02/28/2024, 4:07:02 AM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7E 1L7,100 Block MARKS ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008252,"02/28/2024, 4:37:02 AM","02/28/2024, 2:02:10 PM",THUNDER BAY,ON,P7B 3Z8,700 Block MEMORIAL AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24008167,"02/27/2024, 6:18:18 PM","02/28/2024, 2:02:11 PM",THUNDER BAY,ON,P7B 1K2,800 Block RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008173,"02/27/2024, 7:23:57 PM","02/28/2024, 2:02:11 PM",THUNDER BAY,ON,P7B 5A6,300 Block STRAND AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24008182,"02/27/2024, 8:23:29 PM","02/28/2024, 2:02:11 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24008218,"02/27/2024, 11:44:23 PM","02/28/2024, 2:02:11 PM",THUNDER BAY,ON,P7A 4Z5,ALGOMA ST N AND DAWSON ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24008069,"02/27/2024, 12:12:31 AM","02/28/2024, 2:02:12 PM",THUNDER BAY,ON,P7C 3R3,300 Block MAY ST N," TBPS] THEFT NOT IN PROGRESS, OVER 5000",Other Theft,THEFT
TB24008101,"02/27/2024, 6:11:51 AM","02/28/2024, 2:02:12 PM",THUNDER BAY,ON,P7B 5R7,100 Block CUMBERLAND ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24008115,"02/27/2024, 9:04:11 AM","02/28/2024, 2:02:12 PM",THUNDER BAY,ON,P7B 4E7,400 Block RAY BLVD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24008125,"02/27/2024, 12:34:17 PM","02/28/2024, 2:02:12 PM",THUNDER BAY,ON,P7B 5X6,600 Block LANGWORTHY CR," TBPS] SEXUAL ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Other,SEXUAL ASSAULT
TB24008120,"02/27/2024, 10:42:51 AM","02/28/2024, 2:02:13 PM",THUNDER BAY,ON,P7B 4Y7,100 Block BLUCHER AV, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24008381,"02/29/2024, 12:03:21 AM","02/29/2024, 2:02:29 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24008395,"02/29/2024, 2:56:10 AM","02/29/2024, 2:02:29 PM",THUNDER BAY,ON,P7C 5T8,900 Block SIMPSON ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008341,"02/28/2024, 7:43:30 PM","02/29/2024, 2:02:30 PM",THUNDER BAY,ON,P7E 5V3,ARTHUR ST E AND MAY ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008371,"02/28/2024, 9:57:51 PM","02/29/2024, 2:02:30 PM",THUNDER BAY,ON,P7B 1K1,RED RIVER RD AND CLARKSON ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008380,"02/28/2024, 11:51:36 PM","02/29/2024, 2:02:30 PM",THUNDER BAY,ON,P7E 5P4,ARTHUR ST E AND FORD ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008389,"02/29/2024, 1:59:31 AM","02/29/2024, 2:02:30 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24008390,"02/29/2024, 2:01:44 AM","02/29/2024, 2:02:30 PM",THUNDER BAY,ON,P7A 2K6,200 Block MACDOUGALL ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008393,"02/29/2024, 2:31:02 AM","02/29/2024, 2:02:30 PM",THUNDER BAY,ON,P7C 2V5,100 Block NORTHERN AV, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24008401,"02/29/2024, 4:11:41 AM","02/29/2024, 2:02:30 PM",THUNDER BAY,ON,P7E 5V7,1100 Block LINCOLN ST, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24008266,"02/28/2024, 8:54:06 AM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7E 2A6,300 Block KINGSWAY, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008286,"02/28/2024, 3:19:47 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7J 1E8,2300 Block 61 HWY, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24008287,"02/28/2024, 3:20:10 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7E 3S6,800 Block GORE ST W," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24008294,"02/28/2024, 3:57:12 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7A 3S4,600 Block RIVER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008295,"02/28/2024, 3:57:23 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7E 1W1,1000 Block SPRAGUE ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008296,"02/28/2024, 3:57:47 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7E 1V9,1000 Block SPRAGUE ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008297,"02/28/2024, 4:02:34 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24008298,"02/28/2024, 4:05:48 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7B 3B8,100 Block ALGOMA ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008300,"02/28/2024, 4:14:59 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7E 6L5,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008302,"02/28/2024, 4:23:42 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7A 8A4,100 Block EAST AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008304,"02/28/2024, 4:40:05 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7A 5B1,ALGOMA ST N AND MCINTYRE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008320,"02/28/2024, 6:21:25 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7B 1K1,RED RIVER RD AND CLARKSON ST N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008330,"02/28/2024, 7:05:01 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7A 3G7,200 Block WOLSELEY ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24008337,"02/28/2024, 7:27:20 PM","02/29/2024, 2:02:31 PM",THUNDER BAY,ON,P7C 3A3,600 Block MCINTOSH ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24008251,"02/28/2024, 4:36:27 AM","02/29/2024, 2:02:32 PM",THUNDER BAY,ON,P7B 4C2,1 Block RAY BLVD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008277,"02/28/2024, 2:10:07 PM","02/29/2024, 2:02:32 PM",THUNDER BAY,ON,P7B 5N5,RAVENWOOD AV AND BEVERLY ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008280,"02/28/2024, 2:54:52 PM","02/29/2024, 2:02:32 PM",THUNDER BAY,ON,P7C 5A3,JAMES ST N AND REDWOOD AV W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008284,"02/28/2024, 3:14:51 PM","02/29/2024, 2:02:32 PM",THUNDER BAY,ON,P7E 3M4,600 Block AVONDALE PL, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008544,"03/01/2024, 3:03:56 AM","03/01/2024, 2:02:43 PM",THUNDER BAY,ON,P7B,JOHN ST AND BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008467,"02/29/2024, 6:52:24 PM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24008500,"02/29/2024, 10:03:59 PM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7E 2V3,500 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008504,"02/29/2024, 10:11:29 PM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7C,GOLF LINKS RD AND HARBOUR EXPRESSWAY, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008505,"02/29/2024, 10:13:26 PM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7A 4P8,300 Block CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008506,"02/29/2024, 10:15:36 PM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7E 5R3,400 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008508,"02/29/2024, 10:20:41 PM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7B,PARK AV AND MOSS ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008510,"02/29/2024, 10:28:10 PM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7B 4A4,1000 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24008516,"02/29/2024, 11:18:35 PM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7E 5L2,1400 Block CUTHBERTSON PL, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008519,"02/29/2024, 11:34:27 PM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,.,100 Block PEARL ST, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24008548,"03/01/2024, 3:25:48 AM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7E 1B7,ARTHUR ST E AND MAY ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008550,"03/01/2024, 3:56:23 AM","03/01/2024, 2:02:44 PM",THUNDER BAY,ON,P7B,ALGONQUIN AV S AND JOHN ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24008465,"02/29/2024, 6:41:53 PM","03/01/2024, 2:02:45 PM",THUNDER BAY,ON,P7B 1K4,RED RIVER RD AND PICTON AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008484,"02/29/2024, 8:38:15 PM","03/01/2024, 2:02:45 PM",THUNDER BAY,ON,P7B 7A4,GOLF LINKS RD AND DONALD CADDO DR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008495,"02/29/2024, 9:19:23 PM","03/01/2024, 2:02:45 PM",THUNDER BAY,ON,P7C 1C5,FRANKLIN ST N AND VICTORIA AV E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008498,"02/29/2024, 9:59:57 PM","03/01/2024, 2:02:45 PM",THUNDER BAY,ON,P7C 4Z3,MCKENZIE ST AND OGDEN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008499,"02/29/2024, 10:02:00 PM","03/01/2024, 2:02:45 PM",THUNDER BAY,ON,P7C 4Z8,400 Block SIMON FRASER DR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008501,"02/29/2024, 10:05:45 PM","03/01/2024, 2:02:45 PM",THUNDER BAY,ON,P7B 4A1,900 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008502,"02/29/2024, 10:07:30 PM","03/01/2024, 2:02:45 PM",THUNDER BAY,ON,P7B 2Z3,300 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008503,"02/29/2024, 10:09:35 PM","03/01/2024, 2:02:45 PM",THUNDER BAY,ON,P7C 4V1,HANIAK RD AND ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008428,"02/29/2024, 10:38:34 AM","03/01/2024, 2:02:46 PM",THUNDER BAY,ON,P7C 3Z6,300 Block MCKELLAR ST N, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24008652,"03/01/2024, 8:35:46 PM","03/02/2024, 2:02:54 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24008689,"03/02/2024, 12:56:35 AM","03/02/2024, 2:02:54 PM",THUNDER BAY,ON,P7A,1 Block NORTH WATER ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24008692,"03/02/2024, 1:14:15 AM","03/02/2024, 2:02:54 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24008704,"03/02/2024, 2:39:36 AM","03/02/2024, 2:02:54 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24008722,"03/02/2024, 5:55:09 AM","03/02/2024, 2:02:54 PM",THUNDER BAY,ON,P7C 1M9,100 Block SYNDICATE AV N, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24008729,"03/02/2024, 6:54:22 AM","03/02/2024, 2:02:54 PM",THUNDER BAY,ON,P7E 5R9,700 Block ARTHUR ST W, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24008606,"03/01/2024, 4:38:36 PM","03/02/2024, 2:02:55 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008610,"03/01/2024, 4:53:23 PM","03/02/2024, 2:02:55 PM",THUNDER BAY,ON,P7E 1G6,300 Block ARCHIBALD ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008632,"03/01/2024, 6:54:35 PM","03/02/2024, 2:02:55 PM",THUNDER BAY,ON,P7B,HARBOUR EXPRESSWAY AND BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008645,"03/01/2024, 8:07:55 PM","03/02/2024, 2:02:55 PM",THUNDER BAY,ON,P7B 5K5,1100 Block MEMORIAL AV, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24008656,"03/01/2024, 8:48:41 PM","03/02/2024, 2:02:55 PM",THUNDER BAY,ON,P7C 2V9,NORTHERN AV AND MAY ST N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008668,"03/01/2024, 10:51:32 PM","03/02/2024, 2:02:55 PM",THUNDER BAY,ON,P7B 7A4,GOLF LINKS RD AND DONALD CADDO DR, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008669,"03/01/2024, 10:53:49 PM","03/02/2024, 2:02:55 PM",THUNDER BAY,ON,P7B 2Z2,300 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24008695,"03/02/2024, 1:39:09 AM","03/02/2024, 2:02:55 PM",THUNDER BAY,ON,P7E 5R9,700 Block ARTHUR ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24008594,"03/01/2024, 3:40:51 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7K,BROADWAY AV AND KING RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008595,"03/01/2024, 3:44:34 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7G 2H9,WARDROPE AV AND BELTON ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008601,"03/01/2024, 4:27:15 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7B 5E1,900 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008602,"03/01/2024, 4:29:13 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7B 1H4,500 Block RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008603,"03/01/2024, 4:31:14 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008605,"03/01/2024, 4:32:53 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7C 2E3,100 Block NEWBERRY CR, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008608,"03/01/2024, 4:40:44 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7A 1V3,400 Block HODDER AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008611,"03/01/2024, 4:55:14 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7A 4M2,CUMBERLAND ST N AND MARINA PARK OVERPASS, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008618,"03/01/2024, 5:47:23 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7B 3Y2,300 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008620,"03/01/2024, 5:57:43 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7C 2W2,NORTHERN AV AND SYNDICATE AV N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008628,"03/01/2024, 6:44:30 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7B 1K2,RED RIVER RD AND JUNOT AV N, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008635,"03/01/2024, 7:07:01 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7B 3J3,100 Block BANNING ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24008642,"03/01/2024, 7:40:29 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7E 1H5,100 Block MCKELLAR ST S," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24008646,"03/01/2024, 8:11:09 PM","03/02/2024, 2:02:56 PM",THUNDER BAY,ON,P7G 2C7,WARDROPE AV AND ONION LAKE RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24008568,"03/01/2024, 8:13:50 AM","03/02/2024, 2:02:57 PM",THUNDER BAY,ON,P7A,WEAVER AV, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24008600,"03/01/2024, 4:25:24 PM","03/02/2024, 2:02:57 PM",THUNDER BAY,ON,P7B 2X7,100 Block COURT ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
